0.13100424
99
0.001269461
7.10E+01
3.66E-02
7.40E+01
3.92E-01
8.90E+01
0.196672114
7.30E+01
4.64E-04
7.00E+01
5.21E-02
7.70E+01
2.44E-01
8.60E+01
0.074495079
84
3.94E-04
15
0.035884037
7.60E+01
3.82E-01
9.00E+01
0.104771678
9.70E+01
5.24E-04
7.10E+01
5.26E-02
7.80E+01
5.57E-01
9.10E+01
0.071993351
7.90E+01
5.57E-04
76
5.21E-02
7.80E+01
3.39E-01
9.20E+01
0.040971266
7.80E+01
4.89E-04
7.70E+01
2.62E-02
7.50E+01
2.74E-01
8.70E+01
0.040588103
7.90E+01
6.36E-04
8.50E+01
2.98E-02
7.50E+01
3.23E-01
8.50E+01
3.79E-02
7.40E+01
6.54E-04
8.50E+01
3.38E-02
7.70E+01
3.70E-01
9.50E+01
0.040895519
1.01E+02
9.47E-04
8.90E+01
3.86E-02
7.50E+01
4.25E-01
1.03E+02
4.04E-02
1.00E+02
7.18E-04
1.01E+02
4.75E-02
7.50E+01
4.57E-01
9.30E+01
4.47E-02
7.20E+01
7.98E-04
9.30E+01
4.86E-02
7.50E+01
4.82E-01
8.60E+01
4.12E-02
8.30E+01
9.66E-04
1.06E+02
5.26E-02
8.10E+01
5.32E-01
9.30E+01
4.65E-02
8.40E+01
0.001069775
107
0.055989682
74
5.69E-01
8.60E+01
6.11E-02
85
9.98E-04
110
6.30E-02
7.40E+01
6.00E-01
94
4.41E-02
76
0.001081344
105
0.065882891
7.60E+01
7.90E-01
1.00E+02
6.99E-02
74
0.00399749
1.03E+02
1.43E-01
7.40E+01
8.78E-01
8.80E+01
4.43E-02
81
0.001255138
1.08E+02
7.61E-02
7.40E+01
8.51E-01
9.40E+01
0.049268329
79
0.00231371
1.08E+02
1.06E-01
7.40E+01
1.03E+00
1.10E+02
5.69E-02
7.60E+01
0.001696233
8.30E+01
1.07E-01
7.80E+01
7.88E-01
1.01E+02
0.04365779
8.50E+01
0.001404752
8.60E+01
0.129194603
7.60E+01
8.41E-01
1.00E+02
0.064969951
1.05E+02
0.001660754
1.02E+02
1.36E-01
7.50E+01
8.49E-01
9.30E+01
0.062189695
8.60E+01
0.002638591
109
1.60E-01
7.40E+01
8.88E-01
9.50E+01
0.04697531
92
0.001991348
8.50E+01
1.33E-01
7.30E+01
9.49E-01
1.05E+02
0.05511088
75
0.003515181
106
1.46E-01
7.60E+01
0.939861551
9.50E+01
0.059094084
76
0.002733853
1.08E+02
0.148713236
79
1.059091105
9.70E+01
0.070513052
83
0.007116
1.04E+02
2.82E-01
76
1.454335716
9.50E+01
0.03948613
80
0.002231756
96
1.16E-01
77
1.29E+00
9.90E+01
0.039354695
73
0.002090497
7.90E+01
1.21E-01
80
1.21E+00
1.02E+02
0.039360437
71
0.002193358
1.12E+02
0.130567696
78
1.23E+00
9.00E+01
0.040362045
59
0.002439398
1.01E+02
1.36E-01
7.60E+01
1.268762695
8.80E+01
0.040465737
88
0.002337743
1.12E+02
0.134500798
77
1.321030446
94
0.040117836
87
0.002375348
112
0.141970957
77
1.33E+00
108
0.040191111
89
0.002392896
99
0.148408399
76
1.42E+00
9.60E+01
0.040126686
98
0.004122555
91
1.50E-01
7.40E+01
2.480242756
8.80E+01
0.043970243
78
0.002659038
104
0.161638081
7.90E+01
1.826711674
1.06E+02
0.040889443
88
0.003695276
107
0.187385735
7.80E+01
1.606760186
1.11E+02
0.054548185
100
0.004854724
98
0.277306593
75
1.547476638
1.00E+02
0.040345148
78
0.003189452
97
0.216522771
73
1.579397826
1.01E+02
0.043475898
73
0.002819136
101
0.176396202
72
1.587987288
1.09E+02
0.040109562
77
0.003230182
103
0.188714905
75
1.860517405
8.60E+01
0.03885977
75
0.003221689
112
0.187716733
71
1.71E+00
106
0.045955532
94
0.003757512
85
0.254699559
77
1.97E+00
1.10E+02
0.051816427
87
0.003289179
87
0.216900464
76
1.92E+00
9.90E+01
0.049676776
77
0.004652107
91
0.269431746
80
1.902438202
9.80E+01
0.039665976
84
0.003720423
112
0.207935911
75
1.935083884
1.12E+02
0.043068767
75
0.00355525
107
0.265496568
79
2.042337331
103
0.040745908
92
0.003711739
80
0.2907278
76
2.009430998
107
0.039121063
97
0.003631322
109
0.231718981
73
2.438414317
105
0.039973621
79
0.003605
103
0.233204127
74
1.907918999
97
0.03968403
97
0.003874874
105
0.228882283
79
2.095521854
112
0.038320031
79
0.004059528
110
0.247252961
76
2.087587934
105
0.037092616
91
0.005615769
93
0.234526919
77
2.206356107
91
0.047212095
102
0.00435486
90
0.2684428
81
2.170085738
111
0.037243348
81
0.004652582
112
0.250595823
77
2.115137389
91
0.03662409
86
0.004152609
108
0.281997628
86
2.162194349
105
0.041448676
82
0.00488632
108
0.269155113
75
2.141152169
103
0.040182593
73
0.004509671
105
0.277063232
77
2.28394918
110
0.039758069
101
0.004525369
107
0.271113372
75
2.284377565
91
0.040874298
88
0.004378986
107
0.287026577
74
2.28245083
108
0.049078996
83
0.004678964
110
0.333733675
74
2.362577243
102
0.04251487
76
0.004911483
97
0.287194488
83
2.395040155
105
0.040997716
108
0.004850297
100
0.293877406
74
2.536111343
107
0.042890325
78
0.005197519
112
0.443044905
75
2.648029927
106
0.039235252
80
0.004839524
105
0.330631219
75
2.538273366
101
0.041896714
96
0.005499174
93
0.329244598
74
2.594923923
100
0.039556406
78
0.005253669
112
0.307141944
75
2.658429727
97
0.036830813
86
0.005212501
112
0.321353161
75
2.783207685
100
0.040531056
77
0.005352954
112
0.31744368
76
2.833552616
99
0.039882849
79
0.007212182
91
0.374554209
75
2.965009735
110
0.040379373
89
