56.275,38.945,33.333
56.275,38.945,33.333
54.040,38.945,33.333
54.040,38.945,33.333
53.912,38.945,33.333
52.489,38.945,33.333
52.489,38.945,33.333
52.489,38.945,33.333
52.489,38.945,33.333
52.489,38.945,33.333
52.489,38.945,33.333
52.469,38.945,33.333
52.469,38.945,33.333
52.469,38.945,33.333
52.469,38.945,33.333
52.456,38.945,33.333
52.456,38.945,33.333
52.455,38.945,33.333
52.455,38.945,33.333
52.455,38.945,33.333
52.455,38.945,33.333
51.518,36.683,29.240
51.518,36.683,29.240
51.518,36.683,29.240
51.517,36.683,29.240
51.517,36.683,29.240
51.517,36.683,29.240
51.517,36.683,29.240
51.517,36.683,29.240
51.517,36.683,29.240
51.517,36.683,29.240
51.166,11.809,8.772
51.166,11.809,8.772
51.166,11.809,8.772
50.114,61.055,66.667
50.114,61.055,66.667
50.113,61.055,66.667
50.112,61.055,66.667
50.112,61.055,66.667
50.112,61.055,66.667
50.112,61.055,66.667
50.112,61.055,66.667
50.112,61.055,66.667
50.112,61.055,66.667
50.112,61.055,66.667
50.112,61.055,66.667
50.112,61.055,66.667
50.112,61.055,66.667
50.105,61.055,66.667
50.105,61.055,66.667
50.097,61.055,66.667
50.097,61.055,66.667
50.097,61.055,66.667
50.097,61.055,66.667
50.097,61.055,66.667
50.096,61.055,66.667
50.096,61.055,66.667
50.096,61.055,66.667
50.096,61.055,66.667
50.096,61.055,66.667
50.096,61.055,66.667
50.096,61.055,66.667
50.096,61.055,66.667
50.096,61.055,66.667
50.096,61.055,66.667
50.096,61.055,66.667
50.096,61.055,66.667
50.096,61.055,66.667
49.694,61.055,66.667
49.694,61.055,66.667
49.694,61.055,66.667
49.694,61.055,66.667
49.694,61.055,66.667
49.694,61.055,66.667
49.694,61.055,66.667
49.687,61.055,66.667
49.687,61.055,66.667
49.686,61.055,66.667
49.607,61.055,66.667
49.607,61.055,66.667
49.606,61.055,66.667
49.606,61.055,66.667
49.606,61.055,66.667
49.606,61.055,66.667
49.606,61.055,66.667
49.606,61.055,66.667
49.606,61.055,66.667
49.606,61.055,66.667
49.595,61.055,66.667
49.585,61.055,66.667
49.369,61.055,66.667
49.322,61.055,66.667
49.322,61.055,66.667
49.322,61.055,66.667
49.322,61.055,66.667
49.322,61.055,66.667
49.292,61.055,66.667
49.292,61.055,66.667
49.292,61.055,66.667
49.291,61.055,66.667
49.291,61.055,66.667
49.291,61.055,66.667
49.291,61.055,66.667
49.291,61.055,66.667
49.291,61.055,66.667
49.291,61.055,66.667
49.263,61.055,66.667
49.260,61.055,66.667
49.258,61.055,66.667
49.256,61.055,66.667
49.256,61.055,66.667
49.256,61.055,66.667
49.256,61.055,66.667
49.256,61.055,66.667
49.246,61.055,66.667
49.246,61.055,66.667
49.246,61.055,66.667
49.246,61.055,66.667
49.246,61.055,66.667
49.245,61.055,66.667
49.245,61.055,66.667
49.166,61.055,66.667
49.165,61.055,66.667
49.165,61.055,66.667
49.165,61.055,66.667
49.165,61.055,66.667
49.165,61.055,66.667
49.154,61.055,66.667
49.154,61.055,66.667
49.154,61.055,66.667
49.154,61.055,66.667
49.154,61.055,66.667
49.105,61.055,66.667
49.105,61.055,66.667
49.105,61.055,66.667
49.105,61.055,66.667
49.105,61.055,66.667
49.105,61.055,66.667
49.105,61.055,66.667
49.105,61.055,66.667
49.105,61.055,66.667
49.105,61.055,66.667
49.105,61.055,66.667
49.105,61.055,66.667
49.102,61.055,66.667
49.102,61.055,66.667
49.102,61.055,66.667
49.102,61.055,66.667
49.102,61.055,66.667
49.102,61.055,66.667
49.102,61.055,66.667
49.102,61.055,66.667
49.102,61.055,66.667
49.102,61.055,66.667
49.102,61.055,66.667
49.102,61.055,66.667
49.102,61.055,66.667
49.102,61.055,66.667
49.102,61.055,66.667
49.102,61.055,66.667
49.102,61.055,66.667
49.102,61.055,66.667
49.102,61.055,66.667
49.102,61.055,66.667
49.102,61.055,66.667
48.940,61.055,66.667
48.940,61.055,66.667
48.940,61.055,66.667
48.940,61.055,66.667
48.940,61.055,66.667
48.940,61.055,66.667
48.940,61.055,66.667
48.940,61.055,66.667
48.940,61.055,66.667
48.940,61.055,66.667
48.936,61.055,66.667
48.936,61.055,66.667
48.936,61.055,66.667
48.936,61.055,66.667
48.936,61.055,66.667
48.936,61.055,66.667
48.936,61.055,66.667
48.794,61.055,66.667
48.794,61.055,66.667
48.794,61.055,66.667
48.794,61.055,66.667
48.794,61.055,66.667
48.794,61.055,66.667
48.794,61.055,66.667
48.794,61.055,66.667
48.794,61.055,66.667
48.794,61.055,66.667
48.781,61.055,66.667
48.781,61.055,66.667
48.744,61.055,66.667
48.744,61.055,66.667
48.744,61.055,66.667
48.744,61.055,66.667
48.744,61.055,66.667
48.744,61.055,66.667
48.723,61.055,66.667
48.723,61.055,66.667
48.723,61.055,66.667
48.723,61.055,66.667
48.723,61.055,66.667
48.723,61.055,66.667
48.723,61.055,66.667
48.720,61.055,66.667
48.720,61.055,66.667
48.720,61.055,66.667
48.720,61.055,66.667
48.720,61.055,66.667
48.720,61.055,66.667
48.719,61.055,66.667
48.719,61.055,66.667
48.719,61.055,66.667
48.719,61.055,66.667
48.719,61.055,66.667
48.719,61.055,66.667
48.719,61.055,66.667
48.719,61.055,66.667
48.719,61.055,66.667
48.719,61.055,66.667
48.719,61.055,66.667
48.670,61.055,66.667
48.670,61.055,66.667
48.669,61.055,66.667
48.669,61.055,66.667
48.669,61.055,66.667
48.669,61.055,66.667
48.669,61.055,66.667
48.669,61.055,66.667
48.669,61.055,66.667
48.669,61.055,66.667
48.669,61.055,66.667
48.669,61.055,66.667
48.669,61.055,66.667
48.669,61.055,66.667
48.667,61.055,66.667
48.653,61.055,66.667
48.653,61.055,66.667
48.653,61.055,66.667
48.652,61.055,66.667
48.652,61.055,66.667
48.652,61.055,66.667
48.652,61.055,66.667
48.632,61.055,66.667
48.632,61.055,66.667
48.632,61.055,66.667
48.587,61.055,66.667
48.587,61.055,66.667
48.587,61.055,66.667
48.587,61.055,66.667
48.587,61.055,66.667
48.587,61.055,66.667
48.586,61.055,66.667
48.586,61.055,66.667
48.585,61.055,66.667
48.585,61.055,66.667
48.585,61.055,66.667
48.582,61.055,66.667
48.582,61.055,66.667
48.570,61.055,66.667
48.570,61.055,66.667
48.569,61.055,66.667
48.569,61.055,66.667
48.563,61.055,66.667
48.563,61.055,66.667
48.563,61.055,66.667
48.563,61.055,66.667
48.563,61.055,66.667
48.460,61.055,66.667
48.460,61.055,66.667
48.295,61.055,66.667
48.295,61.055,66.667
48.295,61.055,66.667
48.295,61.055,66.667
48.264,61.055,66.667
48.264,61.055,66.667
48.264,61.055,66.667
48.264,61.055,66.667
48.264,61.055,66.667
48.264,61.055,66.667
48.264,61.055,66.667
48.261,61.055,66.667
48.261,61.055,66.667
48.261,61.055,66.667
48.261,61.055,66.667
48.261,61.055,66.667
48.261,61.055,66.667
48.261,61.055,66.667
48.261,61.055,66.667
48.261,61.055,66.667
48.261,61.055,66.667
48.161,61.055,66.667
48.154,61.055,66.667
48.154,61.055,66.667
48.154,61.055,66.667
48.154,61.055,66.667
48.152,61.055,66.667
48.152,61.055,66.667
48.152,61.055,66.667
48.152,61.055,66.667
48.152,61.055,66.667
48.133,61.055,66.667
48.133,61.055,66.667
48.011,61.055,66.667
48.011,61.055,66.667
48.011,61.055,66.667
48.011,61.055,66.667
48.011,61.055,66.667
48.011,61.055,66.667
48.011,61.055,66.667
48.011,61.055,66.667
48.011,61.055,66.667
48.011,61.055,66.667
48.011,61.055,66.667
48.011,61.055,66.667
48.011,61.055,66.667
48.011,61.055,66.667
47.982,61.055,66.667
47.982,61.055,66.667
47.981,61.055,66.667
47.955,61.055,66.667
47.886,61.055,66.667
47.886,61.055,66.667
47.886,61.055,66.667
47.886,61.055,66.667
47.886,61.055,66.667
47.886,61.055,66.667
47.886,61.055,66.667
47.881,61.055,66.667
47.850,61.055,66.667
47.824,61.055,66.667
47.824,61.055,66.667
47.824,61.055,66.667
47.824,61.055,66.667
47.664,61.055,66.667
47.664,61.055,66.667
47.664,61.055,66.667
47.664,61.055,66.667
47.664,61.055,66.667
47.664,61.055,66.667
47.664,61.055,66.667
47.664,61.055,66.667
47.664,61.055,66.667
47.664,61.055,66.667
47.663,61.055,66.667
47.663,61.055,66.667
47.663,61.055,66.667
47.663,61.055,66.667
47.653,61.055,66.667
47.653,61.055,66.667
47.653,61.055,66.667
47.653,61.055,66.667
47.653,61.055,66.667
47.653,61.055,66.667
47.653,61.055,66.667
47.653,61.055,66.667
47.653,61.055,66.667
47.653,61.055,66.667
47.626,61.055,66.667
47.625,61.055,66.667
47.625,61.055,66.667
47.610,61.055,66.667
47.609,61.055,66.667
47.609,61.055,66.667
47.609,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.605,61.055,66.667
47.592,61.055,66.667
47.592,61.055,66.667
47.535,61.055,66.667
47.377,61.055,66.667
47.377,61.055,66.667
47.377,61.055,66.667
47.365,61.055,66.667
47.365,61.055,66.667
47.365,61.055,66.667
47.353,61.055,66.667
47.353,61.055,66.667
47.353,61.055,66.667
47.353,61.055,66.667
47.353,61.055,66.667
47.321,61.055,66.667
47.321,61.055,66.667
47.321,61.055,66.667
47.321,61.055,66.667
47.321,61.055,66.667
47.321,61.055,66.667
47.321,61.055,66.667
47.321,61.055,66.667
47.321,61.055,66.667
47.321,61.055,66.667
47.321,61.055,66.667
47.321,61.055,66.667
47.321,61.055,66.667
47.321,61.055,66.667
47.321,61.055,66.667
47.321,61.055,66.667
47.321,61.055,66.667
47.321,61.055,66.667
47.302,61.055,66.667
47.302,61.055,66.667
47.287,61.055,66.667
47.287,61.055,66.667
47.287,61.055,66.667
47.287,61.055,66.667
47.227,61.055,66.667
47.227,61.055,66.667
47.227,61.055,66.667
47.227,61.055,66.667
47.227,61.055,66.667
47.227,61.055,66.667
47.227,61.055,66.667
47.227,61.055,66.667
47.227,61.055,66.667
47.205,61.055,66.667
47.205,61.055,66.667
47.205,61.055,66.667
47.205,61.055,66.667
47.205,61.055,66.667
47.201,61.055,66.667
47.201,61.055,66.667
47.201,61.055,66.667
47.201,61.055,66.667
47.201,61.055,66.667
47.201,61.055,66.667
47.201,61.055,66.667
47.201,61.055,66.667
47.201,61.055,66.667
47.201,61.055,66.667
47.201,61.055,66.667
47.201,61.055,66.667
47.201,61.055,66.667
47.201,61.055,66.667
47.181,61.055,66.667
47.181,61.055,66.667
47.181,61.055,66.667
47.181,61.055,66.667
47.181,61.055,66.667
47.181,61.055,66.667
47.181,61.055,66.667
47.181,61.055,66.667
47.159,61.055,66.667
47.159,61.055,66.667
47.159,61.055,66.667
47.159,61.055,66.667
47.159,61.055,66.667
47.159,61.055,66.667
47.143,61.055,66.667
47.143,61.055,66.667
47.133,61.055,66.667
47.133,61.055,66.667
47.133,61.055,66.667
47.133,61.055,66.667
47.133,61.055,66.667
47.133,61.055,66.667
47.094,61.055,66.667
47.094,61.055,66.667
47.071,61.055,66.667
47.071,61.055,66.667
47.071,61.055,66.667
47.071,61.055,66.667
47.071,61.055,66.667
47.071,61.055,66.667
47.071,61.055,66.667
47.071,61.055,66.667
47.071,61.055,66.667
47.069,61.055,66.667
47.069,61.055,66.667
47.069,61.055,66.667
47.069,61.055,66.667
47.063,61.055,66.667
47.063,61.055,66.667
47.063,61.055,66.667
47.046,61.055,66.667
46.995,61.055,66.667
46.995,61.055,66.667
46.995,61.055,66.667
46.967,61.055,66.667
46.967,61.055,66.667
